id,message,time,relative_time,author
670802932,"Nando, que tal publicar isso como plugin que modifica o objeto request? Assim poderíamos
ter algo do tipo:
browser = request.browser
Acho que muita gente deve querer usar isso. Vale a pena tentar publicar o plugin e talvez isso até vá parar no Rails Core.","Domingo, 28 de Janeiro de 2007 às 22:36",17 anos atrás,Thiago Arrais
670802841,"Excelente, publica como gem ou como plugin!!!","Segunda-Feira, 29 de Janeiro de 2007 às 10:54",17 anos atrás,Ronie Uliana
670802889,"Pensei em fazer um acts_as_stats ;)
Mas agora estou com pouco tempo, então, vou deixar para daqui um mês ou dois.","Segunda-Feira, 29 de Janeiro de 2007 às 13:19",17 anos atrás,Nando Vieira
670802972,"isso poderia ser num estilo mais ruby ;)
#verificando a plataforma
browser.windows?
browser.mac?
browser.linux?
#verificando o navegador
browser.ie?
browser.firefox?
browser.opera?","Segunda-Feira, 5 de Fevereiro de 2007 às 22:56",17 anos atrás,Rafael S. Souza
670803084,@Rafael: feito! Achei muito melhor assim! vícios do PHP... :P,"Sexta-Feira, 9 de Fevereiro de 2007 às 11:16",17 anos atrás,Nando Vieira
670803018,"Ei, vc tem a versão PHP encostada nalgum lugar aí pra emprestar pra esse seu pobre amigo?","Sexta-Feira, 16 de Março de 2007 às 09:50",16 anos atrás,Walter Cruz
670803119,Devo ter. Vou procurar e te aviso! ;),"Sexta-Feira, 16 de Março de 2007 às 10:27",16 anos atrás,Nando Vieira
670744179,Muito bom. O melhor uso do code search que já vi.,"Quinta-Feira, 25 de Janeiro de 2007 às 20:56",17 anos atrás,Tiago Bastos
670744134,"Hhahahahahaha muito bom mesmo!!!
gostei muito.. del.icio.us até =p","Domingo, 28 de Janeiro de 2007 às 12:06",17 anos atrás,felipe tonello
670744225,"IE sucks totalmente. Cito a frase: ""Eu tenho sérios problemas por causa da Microsoft.""","Segunda-Feira, 5 de Fevereiro de 2007 às 01:46",17 anos atrás,Karlisson
670742704,meu nick: cleitonfco,"Quinta-Feira, 18 de Janeiro de 2007 às 12:20",17 anos atrás,Cleiton Francisco
670742563,Esse nick que você diz é o login do digg?,"Quinta-Feira, 18 de Janeiro de 2007 às 12:50",17 anos atrás,Yuri Malheiros
670742616,@Yuri: Yep! Isso mesmo!,"Quinta-Feira, 18 de Janeiro de 2007 às 12:53",17 anos atrás,Nando Vieira
670742663,O meu nick la no digg é ymalheiros,"Quinta-Feira, 18 de Janeiro de 2007 às 13:42",17 anos atrás,Yuri Malheiros
670742505,"O meu é: Ligeirinho
:)","Quinta-Feira, 18 de Janeiro de 2007 às 15:44",17 anos atrás,Ligeirinho
670742765,O meu é jorgewagner.,"Sexta-Feira, 19 de Janeiro de 2007 às 15:27",17 anos atrás,JOrge Wagner
670742812,"To nessa, o meu é getpaulo","Sexta-Feira, 19 de Janeiro de 2007 às 17:25",17 anos atrás,Paulo
670742417,"Já diggei ;)
meu username é felipecn.","Sábado, 20 de Janeiro de 2007 às 15:40",17 anos atrás,Felipe Cepriano
670742466,"Cara votei e meu nick no digg é hbmjunior.
Essa promoção vai até quando?","Domingo, 21 de Janeiro de 2007 às 03:01",17 anos atrás,Humberto Junior
670742958,Tá valendo até o fim do mês de Janeiro!,"Domingo, 21 de Janeiro de 2007 às 09:58",17 anos atrás,Nando Vieira
670742889,Dugg! ricardoduarte,"Segunda-Feira, 29 de Janeiro de 2007 às 13:22",17 anos atrás,Ricardo Duarte
670742994,O meu é doufer,"Segunda-Feira, 12 de Fevereiro de 2007 às 17:05",17 anos atrás,Doufer
670825394,"Cara não consigo fazer nada disso, a começar pelo dispatch que nao funfou. preciso de um help!","Quinta-Feira, 25 de Fevereiro de 2010 às 21:56",14 anos atrás,Wanderson
670522136,"Opa, não conhecia teu blog :)
Primeiro comentário, então
No rails existe o método Kernel#silence_warnings que faz exatamente isso.
silence_warnings do
# code with warnings here
end","Terça-Feira, 30 de Janeiro de 2007 às 23:08",17 anos atrás,Rodrigo Kochenburger
670521966,"Fala Rodrigo! Eu tenho você no GTalk! Te adicionei muito tempo atrás (1 ou 2 anos) quando comecei a fuçar no Rails! ;)
Valeu pela dica!","Terça-Feira, 30 de Janeiro de 2007 às 23:19",17 anos atrás,Nando Vieira
670522042,Eu sei :) Vi o link pro teu blog no gmail.. hehe,"Quarta-Feira, 31 de Janeiro de 2007 às 11:50",17 anos atrás,Rodrigo Kochenburger
670522328,"Você vai levantar a grana, dividir com o sortudo e depois? Eu acho que não entendi muito bem o que você pretende fazer com esse projeto.","Quarta-Feira, 17 de Janeiro de 2007 às 11:10",17 anos atrás,Vinicius Silva
670522437,"Exatamente isso. 50% para mim, 50% pro ganhador. Se começar a virar legal, a cada $1000 vou sortear um IPod também.
A todos que acessam meu blog: mesmo que vocês não queiram/possam particiar, vote no Digg. ;)","Quarta-Feira, 17 de Janeiro de 2007 às 12:19",17 anos atrás,Nando Vieira
670794064,"Cara excelente iniciativa, uma coisa que eu acharia legal é um relatório de projeções, saber quanto se tem pra pagar e receber, saber quando vai entrar no limite do banco e se possivel quanto vai gastar de jurus nesse limite é interessantíssimo.
Qualquer coisa tô aí, pra ser beta tester :P
abraços,
Silfar","Segunda-Feira, 15 de Janeiro de 2007 às 07:05",17 anos atrás,Silfar
670794017,"Achei fantastica a ideia, a muito tempo venho pensando em algo do tipo. Mas como será feira a distribuição do aplicativo?","Segunda-Feira, 15 de Janeiro de 2007 às 08:46",17 anos atrás,Diego Henrique
670793762,Quem sabe algum controle de cheques?!,"Segunda-Feira, 15 de Janeiro de 2007 às 09:07",17 anos atrás,Marcos V. Bohrer
670793918,"@Silfar: O relatório de projeções será feito com base no mês corrente. Ainda estou estudando isso. Quanto à taxa de juros: não sei se é interessante isso, já que a idéia é deixar a coisa simples. Mas pode ser estudada como uma funcionalidade avançada.
@André: interessante a idéia das metas. Pode ser incluída numa segunda versão. Extensão do firefox terá com certeza. Já a do Netvibes pode ser estudada. Gráficos serão incluídos numa segunda versão.
@Diego: será um serviço online.
@Marcos: o controle de cheques já pode ser feito como uma operação normal, já que basta colocar a data que o cheque será depositado como data de vencimento.
À todos, obrigado pelos comentários!","Segunda-Feira, 15 de Janeiro de 2007 às 09:34",17 anos atrás,Nando Vieira
670793654,"Pretendes disponibilizar o Codigo Fonte?
:D","Segunda-Feira, 15 de Janeiro de 2007 às 15:15",17 anos atrás,_DF
670793705,@_DF: Muito provavelmente *não* irei disponibilizar o código-fonte.,"Segunda-Feira, 15 de Janeiro de 2007 às 15:17",17 anos atrás,Nando Vieira
670793867,"cara, gostei muito da idéia. Acho que, com o objetivo de ser simples, vai agradar muitíssimo ao público leigo (como eu)
abraço","Segunda-Feira, 15 de Janeiro de 2007 às 22:00",17 anos atrás,camilo vitorino da costa
670793811,"Excelente idéia. Quando precisar de beta testers pode contar comigo, vivo procurando uma maneira fácil, rápida e inteligente de administrar meu (pouco) dinheiro.","Terça-Feira, 16 de Janeiro de 2007 às 22:27",17 anos atrás,Vinícius Silva
670793571,"Muito bom! Como não sei quais funções tem, vou chutar umas bem simples.
* Suporte a várias contas.
* Transferências entre elas.
* Suporte a contas do tipo cartão de crédito, empréstimos e tal.
Agora quanto ao serviço ser somente on-line, é uma pena. :(
Se mudar de idéia, disponibiliza os fonte, e avisa! :)","Quarta-Feira, 17 de Janeiro de 2007 às 15:36",17 anos atrás,Enderson
670794110,"Utilizo MUITO o Money e gosto muito da ""lembrança"" que ele tem dos lançamentos, que autocompleta o formulário com os dados do último lançamento do mesmo Favorecido.
Já é possível liberar alguma coisa para conhecermos o sistema funcionando?
Você pretende cobrar pela sua utilização?
Um grande abraço e parabéns pelo blog!","Quinta-Feira, 18 de Janeiro de 2007 às 08:50",17 anos atrás,Thiago
670794161,@Thiago! Obrigado pelo comentário! Estou pensando em lançar uma versão de teste neste final de semana!,"Quinta-Feira, 18 de Janeiro de 2007 às 09:01",17 anos atrás,Nando Vieira
670825614,"Cara, se precisar de beta-tester tô por aqui.
Parabéns pela iniciativa.
um abraço.","Quinta-Feira, 18 de Janeiro de 2007 às 23:26",17 anos atrás,Leandro Vieira Pinho
670794209,"Ola Nando
não tem nada pronto para gente ver ainda não?","Sábado, 20 de Janeiro de 2007 às 14:12",17 anos atrás,Leonardo Faria Coelho
670794248,"Quero me candidatar como Beta Tester também. Admiro muito o seu trabalho e acompanho sempre os posts aqui do Blog.
Atenciosamente,
Cleiton Francisco","Quinta-Feira, 25 de Janeiro de 2007 às 15:48",17 anos atrás,Cleiton Francisco
670794289,"Oi Nando,
acho ótimo sua idéia, mas não esqueça de fazer um módulo de orçamento anual mês a mês, para que o usuário programe seus gastos e depois faça um relatório de orçado x realizado.
Amigo se possível quero ser um beta tester.
Abs,
Sérgio","Sexta-Feira, 16 de Março de 2007 às 14:43",16 anos atrás,Sérgio
670794346,"Olá Sérgio! O site já tá no ar! É só se cadastrar. ;)
Abraço!","Sexta-Feira, 16 de Março de 2007 às 16:25",16 anos atrás,Nando Vieira
670794385,"Nando,
Qual é o endereço para se cadatrar?
Obrigado","Quarta-Feira, 11 de Abril de 2007 às 16:08",16 anos atrás,Thiago Alessandro
670794435,"Também achei ótimo a idéia, tenho um arquivo do Money que uso desde cerca de 2002, e é muito bom poder ver as evoluções. Estava com o Money 99 até poucos dias, antes de migrar para o Vista, que o 99 não instalou nele.
A que URL vc se refere para cadastrar?
Abs e boa sorte","Terça-Feira, 3 de Julho de 2007 às 22:15",16 anos atrás,Ranerio
670794482,"Olá! Vocês podem se cadastrar em http://spesa.com.br/
É simples e bastante rápido! ;)","Quarta-Feira, 4 de Julho de 2007 às 10:27",16 anos atrás,Nando Vieira
670784452,"Para os usuários do windows, ainda tem a opção de usar o http://webaccelerator.googl... . É uma proxy com a qualidade google que todo mundo conhece. Assim não precisa ficar procurando proxies por aí até achar uma que tenha uma velocidade aceitável.","Terça-Feira, 9 de Janeiro de 2007 às 01:17",17 anos atrás,Otávio
670784332,"PARA ACESSAR O YOUTUBE
http://br.geocities.com/gus...","Terça-Feira, 9 de Janeiro de 2007 às 08:33",17 anos atrás,guzz
670784397,Por que será que a Cica se importa tanto assim com o vídeo dela? Ela já tá fudida mesmo... hahaha,"Terça-Feira, 9 de Janeiro de 2007 às 08:52",17 anos atrás,Klaus
670784550,affffff... que site horrível!,"Terça-Feira, 9 de Janeiro de 2007 às 21:09",17 anos atrás,kelly
670784505,Por que ela não vai trepar em casa como todo mundo?,"Quarta-Feira, 10 de Janeiro de 2007 às 15:20",17 anos atrás,Leandro
670756802,"Primeiramente parabenizo o seu trabalho aqui no blog.
Tente resolver o seu problema utilizando a função MAX.
Exemplo: MAX(topics.title) AS title,
Se é uma falha ou não, eu não sei, porém quando utilizo LEFT JOIN com GROUP BY sempre utilizo MAX para campos que não estão agrupados.
Um grande abraço!","Quinta-Feira, 4 de Janeiro de 2007 às 04:39",17 anos atrás,Gustavo Gatto
670756851,"Bom, apesar de não usar mais SQL Server não concordo com o que você falou,
Lembre que cada aplicação de banco de dados possui algumas diferenças com relação a forma
de execução das consultas, até onde sei, todos os campos que são inseridos em um select devem também estar contidos em um group by caso uma função de agregação seja usada.
O que pode acontecer no MySql é ele adicionar o campo automaticamente.
Mas segue ai uma nova froma de fazer a mesma consulta :) não testei ainda, mas deve funcionar.
SELECT
topics.title AS title,
(SELECT COUNT(replies.id) FROM replies WHERE replies.topic_id = topics.topics.id) AS replies
FROM
topics","Quinta-Feira, 4 de Janeiro de 2007 às 07:07",17 anos atrás,Pretto
670756962,"@Gustavo: Obrigado pelo comentário! Vou tentar isso.
@Pretto: Entendo as particularidades de cada banco. O MySQL, por exemplo, tem o LIMIT. E deve ter mais um monte de funcionalidades que não rolam em outros DBs. O ponto é: funcionaria se eu não tivesse o campo ""topics.title"" no SELECT. Ou seja, a implementação existe, só não é bem feita.","Quinta-Feira, 4 de Janeiro de 2007 às 08:13",17 anos atrás,Nando Vieira
670757007,"Fala ai Nando !
Pois é no SQL é assim mesmo ou você coloca em uma função de agregação (COUNT, MAX, SUM, etc) ou na cláusula GROUP BY.
Já sobre o LIMIT você pode utilizar o TOP assim: SELECT TOP 10 id, description FROM tabela
Se precisar de umas ajudas com o MS SQL manda pode mandar por e-mail ou Gtalk, que eu tento te ajudar ! ;)
Até mais,","Quinta-Feira, 4 de Janeiro de 2007 às 09:11",17 anos atrás,Luciano Pacheco
670757054,"Heheh.. acabei de testar. Não funciona no PostgreSQL também.
Acho que nesse caso, o MySQL é quem tá comendo bola (ou, novamente, violando os padrões :) )
ERROR: column ""topics.title"" must appear in the GROUP BY clause or be used in an aggregate function","Quinta-Feira, 4 de Janeiro de 2007 às 09:31",17 anos atrás,Walter Cruz
670757103,"Parabens pelas matérias, mas esta query vejo um problema veja:
A sua query:
SELECT
topics.title AS title,
COUNT(replies.id) AS replies
FROM
topics
LEFT JOIN replies ON
topics.id = replies.topic_id
GROUP BY
replies.id; {Não existe o id no select por isso o erro deve ser substituido para topics.title}
A minha query:
SELECT
topics.title AS title,
COUNT(replies.id) AS replies
FROM
topics
LEFT JOIN replies ON
topics.id = replies.topic_id
GROUP BY
topics.title;
title replies
------------------ -----------
Topic #1 0
Topic #2 1
(2 row(s) affected)
Espero ter ajudado.
Clementino","Quinta-Feira, 4 de Janeiro de 2007 às 09:35",17 anos atrás,Clementino Leal
670757143,"É...
Mas não fale mal da M$ não.
Existe uma coisa que ela fez muuito bem: Age of Empires!!! uahuauhhuahuuhahua
Talvez seja a única coisa... mas tudo bem. =-)
[]'s
Danilo","Quinta-Feira, 4 de Janeiro de 2007 às 09:52",17 anos atrás,Danilo Cesar
670757192,A query demonstrada pelo Gustavo funciona tanto no MySQL quanto no PostgreSQL.,"Quinta-Feira, 4 de Janeiro de 2007 às 09:53",17 anos atrás,Walter Cruz
670757230,"Ah, fala sério! Odeio vocês! :P
@Danilo: Nem. Jogo bom é Counter Strike, e não foi a MS quem fez! :P
@Gustavo: Não sei porque mas não está retornando todas as linhas com MAX. Anyway, resolvi de outra maneira (stored procedure).","Quinta-Feira, 4 de Janeiro de 2007 às 11:49",17 anos atrás,Nando Vieira
670757307,"Correndo o risco de cair numa flame war, lá vão meus dois centavos. O SQL Server, a partir da versão 7 tem evoluído muito. Eu uso desde a época do 6.5 quando a descendência com o Sybase ainda era mais óbvia (e o pacote todo era bastante inflexível). Atualmente acho que ele é um banco bastante razoável. No fundo, não existe nenhum fabricante de banco de dados que siga o padrão ANSI ou ISO, seja 92, 99, 2003.
Exemplos disso é poder PL/SQL, Java no Oracle, T-SQL no SQL Server, Perl ou mesmo C no PostgreSQL. Os tipos de dados costumam ser bem diferentes, as funções são diferentes e assim por diante. O máximo que podemos fazer é se apoiar em alguma camada de abstração (Hibernate, iBatis, ActiveRecord) e cruzar os dedos.
Eu mesmo gosto muito do MySQL, já usei em produção algumas vezes. O Oracle - apesar de toda sua reputação - ainda não me faz sentir confortável (mas aí deve ser minha culpa por não conhecer mais dos seus detalhes). O SQL Server vem servindo um banco de produção pequeno (alguns gigabytes de datatiles, mais de 3 mil usuários) nos últimos 3 anos, sem nenhum down time acidental e continua firme e forte (felizmente).
Não sou fã da MS (todos sabem que sou evangelista Apple) mas existem bons produtos, além disso outras empresas também fazem vários produtos muito ruins. Mesmo o MySQL e PostgreSQL apesar bons, ainda tem diversas pendências. Nossa única saída: escolher a dedo quando der, caso a caso, ou se adaptar ao ambiente.","Quinta-Feira, 4 de Janeiro de 2007 às 12:28",17 anos atrás,Fabio Akita
